city,timestamp,date_time,weather_main,weather_description,temperature_celsius,feels_like_celsius,temp_min_celsius,temp_max_celsius,pressure,humidity,wind_speed,wind_deg,clouds,lat,lon
McAllen,1708646400,2024-02-23 00:00:00,Clear,clear sky,28.54,28.4,28.54,28.54,1009,43,3.79,21,10,26.2034,-98.23
McAllen,1708657200,2024-02-23 03:00:00,Clouds,scattered clouds,23.79,23.87,23.79,23.79,1012,63,3.24,70,38,26.2034,-98.23
McAllen,1708668000,2024-02-23 06:00:00,Clouds,few clouds,21.53,21.8,21.53,21.53,1012,79,2.59,145,21,26.2034,-98.23
McAllen,1708678800,2024-02-23 09:00:00,Clear,clear sky,20.29,20.57,20.29,20.29,1012,84,0.86,283,3,26.2034,-98.23
McAllen,1708689600,2024-02-23 12:00:00,Clear,clear sky,18.75,18.19,18.75,18.75,1014,58,4.8,355,2,26.2034,-98.23
McAllen,1708700400,2024-02-23 15:00:00,Clouds,scattered clouds,19.64,18.89,19.64,19.64,1017,47,6.72,31,48,26.2034,-98.23
McAllen,1708711200,2024-02-23 18:00:00,Clouds,scattered clouds,24.67,24.08,24.67,24.67,1017,34,5.43,27,29,26.2034,-98.23
McAllen,1708722000,2024-02-23 21:00:00,Clouds,broken clouds,26.44,26.44,26.44,26.44,1015,27,4.83,36,62,26.2034,-98.23
McAllen,1708732800,2024-02-24 00:00:00,Clouds,broken clouds,23.1,22.46,23.1,23.1,1016,38,5.99,76,60,26.2034,-98.23
McAllen,1708743600,2024-02-24 03:00:00,Clouds,overcast clouds,19.18,18.59,19.18,19.18,1019,55,3.98,91,92,26.2034,-98.23
McAllen,1708754400,2024-02-24 06:00:00,Clouds,overcast clouds,18.03,17.53,18.03,18.03,1019,63,2.73,80,95,26.2034,-98.23
McAllen,1708765200,2024-02-24 09:00:00,Clouds,scattered clouds,16.63,16.15,16.63,16.63,1018,69,2.97,110,29,26.2034,-98.23
McAllen,1708776000,2024-02-24 12:00:00,Clouds,scattered clouds,15.92,15.53,15.92,15.92,1019,75,2.8,114,48,26.2034,-98.23
McAllen,1708786800,2024-02-24 15:00:00,Clouds,scattered clouds,18.68,18.22,18.68,18.68,1021,62,3.48,110,50,26.2034,-98.23
McAllen,1708797600,2024-02-24 18:00:00,Clouds,scattered clouds,24.11,23.54,24.11,24.11,1021,37,5.25,125,33,26.2034,-98.23
McAllen,1708808400,2024-02-24 21:00:00,Clouds,broken clouds,26.04,26.04,26.04,26.04,1018,31,5.92,127,74,26.2034,-98.23
McAllen,1708819200,2024-02-25 00:00:00,Clouds,overcast clouds,23.19,22.71,23.19,23.19,1018,44,6.71,128,85,26.2034,-98.23
McAllen,1708830000,2024-02-25 03:00:00,Clouds,overcast clouds,20.43,20.2,20.43,20.43,1020,64,5.8,133,95,26.2034,-98.23
McAllen,1708840800,2024-02-25 06:00:00,Clouds,overcast clouds,19.59,19.54,19.59,19.59,1019,74,5.92,145,97,26.2034,-98.23
McAllen,1708851600,2024-02-25 09:00:00,Clouds,scattered clouds,19.18,19.24,19.18,19.18,1018,80,5.61,153,33,26.2034,-98.23
McAllen,1708862400,2024-02-25 12:00:00,Clouds,few clouds,18.87,19.01,18.87,18.87,1017,84,5.31,153,17,26.2034,-98.23
McAllen,1708873200,2024-02-25 15:00:00,Clear,clear sky,21.31,21.45,21.31,21.31,1018,75,7.0,158,0,26.2034,-98.23
McAllen,1708884000,2024-02-25 18:00:00,Clear,clear sky,26.61,26.61,26.61,26.61,1017,51,7.79,163,6,26.2034,-98.23
McAllen,1708894800,2024-02-25 21:00:00,Clear,clear sky,28.76,28.92,28.76,28.76,1013,46,8.12,151,1,26.2034,-98.23
McAllen,1708905600,2024-02-26 00:00:00,Clear,clear sky,25.24,25.36,25.24,25.24,1013,59,7.74,142,2,26.2034,-98.23
McAllen,1708916400,2024-02-26 03:00:00,Clear,clear sky,21.74,22.03,21.74,21.74,1016,79,7.37,148,2,26.2034,-98.23
McAllen,1708927200,2024-02-26 06:00:00,Clouds,few clouds,21.14,21.5,21.14,21.14,1016,84,6.91,151,12,26.2034,-98.23
McAllen,1708938000,2024-02-26 09:00:00,Clouds,scattered clouds,20.53,20.96,20.53,20.53,1014,89,7.0,155,41,26.2034,-98.23
McAllen,1708948800,2024-02-26 12:00:00,Clouds,broken clouds,21.09,21.45,21.09,21.09,1014,84,7.21,161,63,26.2034,-98.23
McAllen,1708959600,2024-02-26 15:00:00,Clouds,broken clouds,22.66,22.99,22.66,22.66,1016,77,7.31,165,60,26.2034,-98.23
McAllen,1708970400,2024-02-26 18:00:00,Clouds,broken clouds,28.26,28.85,28.26,28.26,1014,51,7.29,162,51,26.2034,-98.23
McAllen,1708981200,2024-02-26 21:00:00,Clouds,broken clouds,30.48,30.67,30.48,30.48,1010,43,7.47,155,69,26.2034,-98.23
Torrance,1708560000,2024-02-22 00:00:00,Clouds,broken clouds,17.26,17.03,15.93,17.26,1020,76,3.67,239,75,33.8359,-118.3406
Torrance,1708570800,2024-02-22 03:00:00,Clouds,broken clouds,16.5,16.19,14.97,16.5,1020,76,2.2,266,53,33.8359,-118.3406
Torrance,1708581600,2024-02-22 06:00:00,Clouds,scattered clouds,15.47,15.14,14.57,15.47,1021,79,1.33,233,50,33.8359,-118.3406
Torrance,1708592400,2024-02-22 09:00:00,Clouds,overcast clouds,14.04,13.64,14.04,14.04,1021,82,0.45,116,97,33.8359,-118.3406
Torrance,1708603200,2024-02-22 12:00:00,Clouds,broken clouds,13.47,13.07,13.47,13.47,1021,84,1.46,131,83,33.8359,-118.3406
Torrance,1708614000,2024-02-22 15:00:00,Clouds,broken clouds,13.23,12.83,13.23,13.23,1022,85,2.85,95,53,33.8359,-118.3406
Torrance,1708624800,2024-02-22 18:00:00,Clouds,scattered clouds,15.06,14.5,15.06,15.06,1023,72,1.87,106,31,33.8359,-118.3406
Torrance,1708635600,2024-02-22 21:00:00,Clear,clear sky,16.76,16.08,16.76,16.76,1021,61,2.43,231,2,33.8359,-118.3406
Torrance,1708646400,2024-02-23 00:00:00,Clear,clear sky,16.59,16.0,16.59,16.59,1020,65,4.74,261,5,33.8359,-118.3406
Torrance,1708657200,2024-02-23 03:00:00,Clouds,few clouds,15.5,15.04,15.5,15.5,1020,74,3.7,277,22,33.8359,-118.3406
Torrance,1708668000,2024-02-23 06:00:00,Clouds,scattered clouds,15.11,14.56,15.11,15.11,1021,72,1.99,278,45,33.8359,-118.3406
Torrance,1708678800,2024-02-23 09:00:00,Clouds,broken clouds,14.89,14.26,14.89,14.89,1020,70,1.31,338,80,33.8359,-118.3406
Torrance,1708689600,2024-02-23 12:00:00,Clouds,overcast clouds,15.14,14.3,15.14,15.14,1018,61,2.03,2,90,33.8359,-118.3406
Torrance,1708700400,2024-02-23 15:00:00,Clouds,overcast clouds,15.2,14.08,15.2,15.2,1018,50,1.99,15,100,33.8359,-118.3406
Torrance,1708711200,2024-02-23 18:00:00,Clouds,overcast clouds,17.92,16.81,17.92,17.92,1019,40,2.13,24,100,33.8359,-118.3406
Torrance,1708722000,2024-02-23 21:00:00,Clouds,overcast clouds,20.39,19.45,20.39,20.39,1017,37,0.91,358,96,33.8359,-118.3406
Torrance,1708732800,2024-02-24 00:00:00,Clouds,overcast clouds,20.99,20.06,20.99,20.99,1015,35,2.25,241,85,33.8359,-118.3406
Torrance,1708743600,2024-02-24 03:00:00,Clouds,broken clouds,18.4,17.47,18.4,18.4,1016,45,3.6,301,84,33.8359,-118.3406
Torrance,1708754400,2024-02-24 06:00:00,Clouds,overcast clouds,17.43,16.59,17.43,17.43,1016,52,2.27,265,92,33.8359,-118.3406
Torrance,1708765200,2024-02-24 09:00:00,Clouds,overcast clouds,16.77,15.94,16.77,16.77,1016,55,1.46,277,100,33.8359,-118.3406
Torrance,1708776000,2024-02-24 12:00:00,Clouds,overcast clouds,16.51,15.63,16.51,16.51,1015,54,0.29,50,100,33.8359,-118.3406
Torrance,1708786800,2024-02-24 15:00:00,Clouds,overcast clouds,16.55,15.62,16.55,16.55,1015,52,0.59,81,100,33.8359,-118.3406
Torrance,1708797600,2024-02-24 18:00:00,Clouds,overcast clouds,18.01,17.09,18.01,18.01,1017,47,0.57,306,100,33.8359,-118.3406
Torrance,1708808400,2024-02-24 21:00:00,Clouds,overcast clouds,19.7,18.8,19.7,19.7,1015,41,1.7,147,100,33.8359,-118.3406
Torrance,1708819200,2024-02-25 00:00:00,Clouds,overcast clouds,19.21,18.34,19.21,19.21,1015,44,2.97,238,100,33.8359,-118.3406
Torrance,1708830000,2024-02-25 03:00:00,Clouds,overcast clouds,17.08,16.25,17.08,17.08,1016,54,2.66,260,97,33.8359,-118.3406
Torrance,1708840800,2024-02-25 06:00:00,Clouds,broken clouds,16.27,15.47,16.27,16.27,1017,58,1.19,252,80,33.8359,-118.3406
Torrance,1708851600,2024-02-25 09:00:00,Clouds,scattered clouds,15.54,14.77,15.54,15.54,1016,62,1.09,249,43,33.8359,-118.3406
Torrance,1708862400,2024-02-25 12:00:00,Clouds,broken clouds,15.06,14.27,15.06,15.06,1016,63,0.87,257,51,33.8359,-118.3406
Torrance,1708873200,2024-02-25 15:00:00,Clouds,overcast clouds,14.81,14.04,14.81,14.81,1017,65,1.83,275,100,33.8359,-118.3406
Torrance,1708884000,2024-02-25 18:00:00,Clouds,overcast clouds,16.42,15.66,16.42,16.42,1018,59,1.13,134,100,33.8359,-118.3406
Torrance,1708894800,2024-02-25 21:00:00,Clouds,overcast clouds,17.62,16.85,17.62,17.62,1017,54,3.26,232,100,33.8359,-118.3406
Torrance,1708905600,2024-02-26 00:00:00,Clouds,overcast clouds,17.03,16.22,17.03,17.03,1017,55,4.06,252,99,33.8359,-118.3406
Torrance,1708916400,2024-02-26 03:00:00,Clouds,broken clouds,15.84,14.99,15.84,15.84,1018,58,2.95,261,52,33.8359,-118.3406
Torrance,1708927200,2024-02-26 06:00:00,Clouds,scattered clouds,15.38,14.57,15.38,15.38,1018,61,1.95,255,46,33.8359,-118.3406
Torrance,1708938000,2024-02-26 09:00:00,Clouds,few clouds,14.88,14.12,14.88,14.88,1018,65,1.69,281,18,33.8359,-118.3406
Torrance,1708948800,2024-02-26 12:00:00,Clouds,few clouds,14.52,13.72,14.52,14.52,1017,65,1.15,283,22,33.8359,-118.3406
Torrance,1708959600,2024-02-26 15:00:00,Clouds,broken clouds,14.73,13.9,14.73,14.73,1018,63,1.21,275,56,33.8359,-118.3406
Torrance,1708970400,2024-02-26 18:00:00,Clouds,broken clouds,15.97,15.11,15.97,15.97,1018,57,0.66,348,63,33.8359,-118.3406
Torrance,1708981200,2024-02-26 21:00:00,Clouds,scattered clouds,17.19,16.53,17.19,17.19,1016,60,4.37,227,44,33.8359,-118.3406
Olathe,1708560000,2024-02-22 00:00:00,Clear,clear sky,19.38,18.81,14.88,19.38,1006,55,2.88,160,0,38.8814,-94.8191
Olathe,1708570800,2024-02-22 03:00:00,Clouds,scattered clouds,17.28,16.63,13.07,17.28,1006,60,1.79,220,33,38.8814,-94.8191
Olathe,1708581600,2024-02-22 06:00:00,Clouds,broken clouds,14.86,14.07,12.6,14.86,1005,64,0.8,232,67,38.8814,-94.8191
Olathe,1708592400,2024-02-22 09:00:00,Clouds,overcast clouds,11.07,10.14,11.07,11.07,1002,73,1.0,128,96,38.8814,-94.8191
Olathe,1708603200,2024-02-22 12:00:00,Clouds,overcast clouds,9.52,7.75,9.52,9.52,1004,90,3.33,354,89,38.8814,-94.8191
Olathe,1708614000,2024-02-22 15:00:00,Clouds,scattered clouds,11.15,10.49,11.15,11.15,1006,83,6.18,4,35,38.8814,-94.8191
Olathe,1708624800,2024-02-22 18:00:00,Clouds,scattered clouds,13.58,12.66,13.58,13.58,1008,64,6.63,13,44,38.8814,-94.8191
Olathe,1708635600,2024-02-22 21:00:00,Clouds,few clouds,16.48,15.33,16.48,16.48,1008,44,6.47,352,13,38.8814,-94.8191
Olathe,1708646400,2024-02-23 00:00:00,Clouds,scattered clouds,12.82,11.52,12.82,12.82,1011,52,5.31,329,27,38.8814,-94.8191
Olathe,1708657200,2024-02-23 03:00:00,Clear,clear sky,9.33,7.19,9.33,9.33,1013,63,3.97,320,0,38.8814,-94.8191
Olathe,1708668000,2024-02-23 06:00:00,Clear,clear sky,7.23,4.83,7.23,7.23,1014,65,3.58,316,0,38.8814,-94.8191
Olathe,1708678800,2024-02-23 09:00:00,Clear,clear sky,5.4,2.79,5.4,5.4,1014,68,3.28,312,0,38.8814,-94.8191
Olathe,1708689600,2024-02-23 12:00:00,Clear,clear sky,4.24,1.54,4.24,4.24,1015,72,3.07,299,0,38.8814,-94.8191
Olathe,1708700400,2024-02-23 15:00:00,Clear,clear sky,7.93,5.44,7.93,7.93,1015,63,4.04,282,0,38.8814,-94.8191
Olathe,1708711200,2024-02-23 18:00:00,Clear,clear sky,14.39,12.9,14.39,14.39,1013,39,6.43,296,0,38.8814,-94.8191
Olathe,1708722000,2024-02-23 21:00:00,Clear,clear sky,15.97,14.48,15.97,15.97,1011,33,7.55,299,2,38.8814,-94.8191
Olathe,1708732800,2024-02-24 00:00:00,Clear,clear sky,11.69,10.09,11.69,11.69,1012,45,3.89,304,4,38.8814,-94.8191
Olathe,1708743600,2024-02-24 03:00:00,Clouds,scattered clouds,8.66,6.67,8.66,8.66,1014,57,3.39,328,29,38.8814,-94.8191
Olathe,1708754400,2024-02-24 06:00:00,Clouds,scattered clouds,6.43,4.4,6.43,6.43,1015,66,2.75,346,32,38.8814,-94.8191
Olathe,1708765200,2024-02-24 09:00:00,Clear,clear sky,4.66,2.21,4.66,4.66,1017,74,2.85,360,0,38.8814,-94.8191
Olathe,1708776000,2024-02-24 12:00:00,Clear,clear sky,2.73,0.01,2.73,2.73,1019,80,2.72,32,0,38.8814,-94.8191
Olathe,1708786800,2024-02-24 15:00:00,Clear,clear sky,4.46,2.08,4.46,4.46,1021,63,2.71,67,0,38.8814,-94.8191
Olathe,1708797600,2024-02-24 18:00:00,Clear,clear sky,9.41,7.77,9.41,9.41,1019,50,3.05,153,0,38.8814,-94.8191
Olathe,1708808400,2024-02-24 21:00:00,Clear,clear sky,13.07,11.58,13.07,13.07,1016,44,4.4,196,0,38.8814,-94.8191
Olathe,1708819200,2024-02-25 00:00:00,Clear,clear sky,10.8,9.4,10.8,10.8,1014,56,4.53,157,0,38.8814,-94.8191
Olathe,1708830000,2024-02-25 03:00:00,Clear,clear sky,9.29,6.44,9.29,9.29,1013,62,5.72,176,0,38.8814,-94.8191
Olathe,1708840800,2024-02-25 06:00:00,Clear,clear sky,9.73,6.59,9.73,9.73,1011,52,7.01,192,0,38.8814,-94.8191
Olathe,1708851600,2024-02-25 09:00:00,Clouds,few clouds,9.62,6.63,9.62,9.62,1009,55,6.4,200,22,38.8814,-94.8191
Olathe,1708862400,2024-02-25 12:00:00,Clouds,few clouds,8.34,5.66,8.34,8.34,1008,70,4.65,206,19,38.8814,-94.8191
Olathe,1708873200,2024-02-25 15:00:00,Clear,clear sky,11.84,10.8,11.84,11.84,1008,66,5.71,213,1,38.8814,-94.8191
Olathe,1708884000,2024-02-25 18:00:00,Clear,clear sky,17.99,17.07,17.99,17.99,1005,47,6.5,222,0,38.8814,-94.8191
Olathe,1708894800,2024-02-25 21:00:00,Clear,clear sky,20.42,19.54,20.42,20.42,1003,39,5.57,235,0,38.8814,-94.8191
Olathe,1708905600,2024-02-26 00:00:00,Clear,clear sky,15.97,15.01,15.97,15.97,1004,53,3.28,240,0,38.8814,-94.8191
Olathe,1708916400,2024-02-26 03:00:00,Clear,clear sky,13.35,12.15,13.35,13.35,1006,54,3.31,233,0,38.8814,-94.8191
Olathe,1708927200,2024-02-26 06:00:00,Clear,clear sky,11.93,10.61,11.93,11.93,1007,55,3.42,223,0,38.8814,-94.8191
Olathe,1708938000,2024-02-26 09:00:00,Clear,clear sky,10.65,9.26,10.65,10.65,1006,57,1.99,238,0,38.8814,-94.8191
Olathe,1708948800,2024-02-26 12:00:00,Clear,clear sky,9.58,7.89,9.58,9.58,1006,61,3.21,187,0,38.8814,-94.8191
Olathe,1708959600,2024-02-26 15:00:00,Clear,clear sky,13.43,12.37,13.43,13.43,1005,59,4.48,178,0,38.8814,-94.8191
Olathe,1708970400,2024-02-26 18:00:00,Clear,clear sky,20.28,19.64,20.28,20.28,1001,49,7.44,192,1,38.8814,-94.8191
Olathe,1708981200,2024-02-26 21:00:00,Clear,clear sky,22.74,22.17,22.74,22.74,998,42,7.05,200,0,38.8814,-94.8191
Visalia,1708560000,2024-02-22 00:00:00,Rain,light rain,17.23,16.58,16.45,17.23,1018,60,1.93,357,0,36.3302,-119.2921
Visalia,1708570800,2024-02-22 03:00:00,Clouds,scattered clouds,15.58,14.86,12.27,15.58,1019,64,1.36,272,33,36.3302,-119.2921
Visalia,1708581600,2024-02-22 06:00:00,Clouds,scattered clouds,12.34,11.56,9.89,12.34,1021,74,1.49,36,43,36.3302,-119.2921
Visalia,1708592400,2024-02-22 09:00:00,Clouds,broken clouds,8.71,8.71,8.71,8.71,1022,84,1.33,30,68,36.3302,-119.2921
Visalia,1708603200,2024-02-22 12:00:00,Clouds,broken clouds,7.92,7.92,7.92,7.92,1023,83,0.49,25,70,36.3302,-119.2921
Visalia,1708614000,2024-02-22 15:00:00,Clouds,overcast clouds,8.05,8.05,8.05,8.05,1024,81,0.88,115,100,36.3302,-119.2921
Visalia,1708624800,2024-02-22 18:00:00,Clouds,overcast clouds,13.07,12.18,13.07,13.07,1025,67,0.34,202,98,36.3302,-119.2921
Visalia,1708635600,2024-02-22 21:00:00,Clear,clear sky,16.75,15.92,16.75,16.75,1023,55,0.28,304,7,36.3302,-119.2921
Visalia,1708646400,2024-02-23 00:00:00,Clear,clear sky,17.04,16.13,17.04,17.04,1022,51,2.42,320,4,36.3302,-119.2921
Visalia,1708657200,2024-02-23 03:00:00,Clear,clear sky,11.38,10.48,11.38,11.38,1022,73,1.32,31,3,36.3302,-119.2921
Visalia,1708668000,2024-02-23 06:00:00,Clear,clear sky,10.07,9.14,10.07,10.07,1023,77,1.66,25,3,36.3302,-119.2921
Visalia,1708678800,2024-02-23 09:00:00,Clouds,broken clouds,9.61,8.56,9.61,9.61,1023,77,2.23,31,73,36.3302,-119.2921
Visalia,1708689600,2024-02-23 12:00:00,Clouds,overcast clouds,8.78,8.21,8.78,8.78,1022,77,1.54,358,86,36.3302,-119.2921
Visalia,1708700400,2024-02-23 15:00:00,Clouds,overcast clouds,8.82,8.06,8.82,8.82,1022,74,1.74,351,100,36.3302,-119.2921
Visalia,1708711200,2024-02-23 18:00:00,Clouds,overcast clouds,13.28,12.28,13.28,13.28,1021,62,1.98,278,100,36.3302,-119.2921
Visalia,1708722000,2024-02-23 21:00:00,Clouds,overcast clouds,15.98,15.1,15.98,15.98,1020,56,1.09,345,100,36.3302,-119.2921
Visalia,1708732800,2024-02-24 00:00:00,Clouds,overcast clouds,16.41,15.59,16.41,16.41,1018,57,1.79,321,100,36.3302,-119.2921
Visalia,1708743600,2024-02-24 03:00:00,Clouds,overcast clouds,11.61,10.68,11.61,11.61,1018,71,1.86,342,98,36.3302,-119.2921
Visalia,1708754400,2024-02-24 06:00:00,Clouds,broken clouds,9.79,9.09,9.79,9.79,1018,77,1.83,354,62,36.3302,-119.2921
Visalia,1708765200,2024-02-24 09:00:00,Clouds,few clouds,8.52,8.52,8.52,8.52,1018,79,0.94,328,22,36.3302,-119.2921
Visalia,1708776000,2024-02-24 12:00:00,Clouds,broken clouds,8.23,8.23,8.23,8.23,1018,78,0.5,2,59,36.3302,-119.2921
Visalia,1708786800,2024-02-24 15:00:00,Clouds,overcast clouds,8.46,8.46,8.46,8.46,1018,76,0.16,48,100,36.3302,-119.2921
Visalia,1708797600,2024-02-24 18:00:00,Clouds,overcast clouds,14.39,13.4,14.39,14.39,1018,58,1.41,269,100,36.3302,-119.2921
Visalia,1708808400,2024-02-24 21:00:00,Clouds,overcast clouds,18.41,17.53,18.41,18.41,1016,47,1.29,338,94,36.3302,-119.2921
Visalia,1708819200,2024-02-25 00:00:00,Clouds,overcast clouds,19.18,18.41,19.18,19.18,1014,48,1.61,304,88,36.3302,-119.2921
Visalia,1708830000,2024-02-25 03:00:00,Clouds,broken clouds,12.56,11.73,12.56,12.56,1015,71,0.86,56,65,36.3302,-119.2921
Visalia,1708840800,2024-02-25 06:00:00,Clouds,broken clouds,11.45,10.56,11.45,11.45,1016,73,1.33,75,79,36.3302,-119.2921
Visalia,1708851600,2024-02-25 09:00:00,Clouds,broken clouds,11.51,10.52,11.51,11.51,1015,69,1.0,61,77,36.3302,-119.2921
Visalia,1708862400,2024-02-25 12:00:00,Clouds,broken clouds,9.4,9.4,9.4,9.4,1014,72,0.77,128,68,36.3302,-119.2921
Visalia,1708873200,2024-02-25 15:00:00,Clear,clear sky,9.78,9.23,9.78,9.78,1016,69,1.67,76,2,36.3302,-119.2921
Visalia,1708884000,2024-02-25 18:00:00,Clear,clear sky,17.1,16.2,17.1,17.1,1016,51,2.49,216,1,36.3302,-119.2921
Visalia,1708894800,2024-02-25 21:00:00,Clouds,broken clouds,19.57,18.78,19.57,19.57,1016,46,1.37,265,83,36.3302,-119.2921
Visalia,1708905600,2024-02-26 00:00:00,Clouds,overcast clouds,18.35,17.55,18.35,18.35,1015,50,3.15,259,89,36.3302,-119.2921
Visalia,1708916400,2024-02-26 03:00:00,Clouds,overcast clouds,14.73,13.72,14.73,14.73,1017,56,2.05,233,100,36.3302,-119.2921
Visalia,1708927200,2024-02-26 06:00:00,Rain,light rain,13.28,12.49,13.28,13.28,1018,70,0.89,148,99,36.3302,-119.2921
Visalia,1708938000,2024-02-26 09:00:00,Rain,light rain,12.01,11.28,12.01,12.01,1018,77,0.77,115,89,36.3302,-119.2921
Visalia,1708948800,2024-02-26 12:00:00,Clouds,broken clouds,9.78,9.78,9.78,9.78,1017,83,0.24,96,64,36.3302,-119.2921
Visalia,1708959600,2024-02-26 15:00:00,Clear,clear sky,9.54,9.54,9.54,9.54,1017,84,0.41,30,0,36.3302,-119.2921
Visalia,1708970400,2024-02-26 18:00:00,Clear,clear sky,15.79,15.07,15.79,15.79,1017,63,1.1,155,0,36.3302,-119.2921
Visalia,1708981200,2024-02-26 21:00:00,Clear,clear sky,18.59,17.78,18.59,18.59,1014,49,2.03,236,0,36.3302,-119.2921
Thornton,1708560000,2024-02-22 00:00:00,Clouds,broken clouds,15.16,13.25,12.28,15.16,1010,20,2.82,307,67,39.868,-104.9719
Thornton,1708570800,2024-02-22 03:00:00,Clouds,broken clouds,12.87,10.97,8.29,12.87,1009,29,2.38,64,75,39.868,-104.9719
Thornton,1708581600,2024-02-22 06:00:00,Clouds,broken clouds,8.69,7.72,5.46,8.69,1012,48,1.94,52,62,39.868,-104.9719
Thornton,1708592400,2024-02-22 09:00:00,Clouds,broken clouds,3.96,3.96,3.96,3.96,1015,62,1.24,298,67,39.868,-104.9719
Thornton,1708603200,2024-02-22 12:00:00,Clouds,broken clouds,3.86,3.86,3.86,3.86,1016,63,0.76,163,82,39.868,-104.9719
Thornton,1708614000,2024-02-22 15:00:00,Clouds,broken clouds,2.22,-0.71,2.22,2.22,1021,79,2.85,38,69,39.868,-104.9719
Thornton,1708624800,2024-02-22 18:00:00,Clouds,broken clouds,6.23,5.08,6.23,6.23,1019,51,1.73,149,77,39.868,-104.9719
Thornton,1708635600,2024-02-22 21:00:00,Clouds,scattered clouds,8.69,7.4,8.69,8.69,1016,38,2.33,47,25,39.868,-104.9719
Thornton,1708646400,2024-02-23 00:00:00,Clouds,scattered clouds,8.78,6.93,8.78,8.78,1016,31,3.19,343,29,39.868,-104.9719
Thornton,1708657200,2024-02-23 03:00:00,Clear,clear sky,5.89,2.9,5.89,5.89,1019,32,4.09,275,7,39.868,-104.9719
Thornton,1708668000,2024-02-23 06:00:00,Clear,clear sky,4.25,0.72,4.25,4.25,1020,35,4.39,257,4,39.868,-104.9719
Thornton,1708678800,2024-02-23 09:00:00,Clear,clear sky,3.64,0.64,3.64,3.64,1020,35,3.31,277,0,39.868,-104.9719
Thornton,1708689600,2024-02-23 12:00:00,Clear,clear sky,2.27,-0.33,2.27,2.27,1021,40,2.5,263,0,39.868,-104.9719
Thornton,1708700400,2024-02-23 15:00:00,Clear,clear sky,3.45,1.7,3.45,3.45,1021,36,1.88,267,0,39.868,-104.9719
